ሀልሎ|hällo	<i>intj</i><br><ol><li>hello</li></ol>
ሀያ|haya|həya|ሃያ|ህያ	<i>num</i><br><ol><li>twenty</li></ol>
ሀይቅ|häyḳ	<i>noun</i><br><ol><li>lake</li></ol>
ሁለተኛ|hulätäña	<i>num</i><br><ol><li>second (2nd)</li></ol>
ሁለት|hulätt	<i>num</i><br><ol><li>two</li></ol>
ሁሉ|hullu	<i>det</i><br><ol><li>all, every</li></ol><br><i>pron</i><br><ol><li>all, everybody, everything</li></ol>
ሁሉም|hulum	<i>det</i><br><ol><li>all</li></ol>
ሃምራዊ|hamrawi	<i>adj</i><br><ol><li>purple</li></ol>
ሃርድዌር|hardəwer	<i>noun</i><br><ol><li>(computing) hardware</li></ol>
ሃያ ሁለት|haya hulätt	<i>num</i><br><ol><li>twenty-two (22)</li></ol>
ሃያ ሰባት|haya säbatt	<i>num</i><br><ol><li>twenty-seven (27)</li></ol>
ሃያ ስምንት|haya səmmənt	<i>num</i><br><ol><li>twenty-eight (28)</li></ol>
ሃያ ስድስት|haya səddəst	<i>num</i><br><ol><li>twenty-six (26)</li></ol>
ሃያ ሶስት|haya sost	<i>num</i><br><ol><li>twenty-three (23)</li></ol>
ሃያ አምስት|haya ʾämməst	<i>num</i><br><ol><li>twenty-five (25)</li></ol>
ሃያ አራት|haya ʾärat	<i>num</i><br><ol><li>twenty-four (24)</li></ol>
ሃያ አንድ|haya ʾänd	<i>num</i><br><ol><li>twenty-one (21)</li></ol>
ሃያ ዘጠኝ|haya zäṭäññ	<i>num</i><br><ol><li>twenty-nine (29)</li></ol>
ህዝብ|həzb	<i>noun</i><br><ol><li>people</li></ol>
ህግ|həg	<i>noun</i><br><ol><li>a law</li></ol>
ህጻን|həṣan	<i>noun</i><br><ol><li>child</li></ol>
ሆድ|hod	<i>noun</i><br><ol><li>belly, abdomen</li></ol>
ለስላሳ|läslasa	<i>adj</i><br><ol><li>smooth</li></ol>
ለወሰ|läwwäsä	<i>verb</i><br><ol><li>to knead</li></ol>
ለውዝ|läwz	<i>noun</i><br><ol><li>almond</li></ol>
ሉል|lul	<i>noun</i><br><ol><li>pearl</li></ol>
ላም|lam|ላማችን|ላምሽ|ላምን|ላምዎ|ላሙ|ላማችሁ|ላሜ|ላሚቱ|ላሚቱን|ላሟን|ላሟ|ላሚቷን|ላሚቷ|ላማቸው|ላምህ	<i>noun</i><br><ol><li>cow (female bovine)</li></ol>
ላባ|laba	<i>noun</i><br><ol><li>feather</li></ol>
ላት|lat	<i>noun</i><br><ol><li>fat tail</li></ol>
ሌሊት|lelit	<i>noun</i><br><ol><li>night</li></ol>
ሌባ|leba	<i>noun</i><br><ol><li>thief</li></ol>
ሌት|let	<i>noun</i><br><ol><li>night</li></ol>
ልምጭ|ləmč̣	<i>noun</i><br><ol><li>stick</li></ol>
ልሳን|ləsan	<i>noun</i><br><ol><li>language</li><li>tongue</li></ol>
ልብ|ləbb	<i>noun</i><br><ol><li>heart</li><li>belly</li><li>chest</li><li>courage</li><li>attention</li><li>truth, fact</li><li>mind, intelligence</li></ol>
ልብስ|ləbs	<i>noun</i><br><ol><li>clothes</li></ol>
ልብን|ləbn	<i>noun</i><br><ol><li>storax (Styrax officinalis), in particular the resin thereof)</li></ol>
ልጅ|ልጄ|ልዣቸው|ልዣችን|ልጅሽ|ልዡን|ልዤ|ልዧ|ልጅን|ልጃችሁ|ልጃችን|ልዥ|ልጅህ|ልጃቸው|ልጅዎ|ልዡ|ləǧ|ልዥህ|ልዥን|ልዥዎ|ልጇ|ልዥሽ|ልጁን|ልጁ|ልዣችሁ|ləž	<i>noun</i><br><ol><li>boy</li><li>son</li><li>child (of unspecified gender)</li></ol>
ልጓም|ləgʷam	<i>noun</i><br><ol><li>bridle</li></ol>
ሎሚ|lomi	<i>noun</i><br><ol><li>lime, lemon, citrus</li><li>fruit</li></ol>
ሐሙስ|ḥämus	<i>noun</i><br><ol><li>Thursday</li></ol>
ሐምሌ|ሀምሌ|hamle|ኃምሌ|ḫamle|ሓምሌ|ḥamle	<i>noun</i><br><ol><li>The eleventh month in the Ethiopian calendar, ranging from 8 July to 6 August.</li></ol>
ሐሳብ|ḥäsab	<i>noun</i><br><ol><li>idea</li></ol>
ሐተታ|ḥätäta	<i>noun</i><br><ol><li>commentary.</li><li>treaty.</li></ol>
ሐኪም|ḥäkim	<i>noun</i><br><ol><li>doctor</li></ol>
ሐያ|ḥäya	<i>num</i><br><ol><li>twenty</li></ol>
ሕመም|ሕመምን|ሕመምህ|ሕመምዎ|ሕመማቸው|ሕመሙን|ḥəmäm|ሕመምሽ|ሕመሟ|ሕመሙ|ሕመማችሁ|ሕመሜ|ሕመማችን	<i>noun</i><br><ol><li>illness, disease</li></ol>
ሕሙም|ሕሙሚቷ|ሕሙማን|ሕሙሟን|ሕሙምን|ሕሙምሽ|ሕሙምህ|ሕሙማችን|ሕሙምዎ|ሕሙሚቱን|ሕሙሙን|ሕሙሟ|ሕሙሜ|ሕሙማቸው|ሕሙማችሁ|ሕሙሚቷን|ሕሙሚቱ|ḥəmum|ሕሙሙ	<i>noun</i><br><ol><li>patient, sick person</li></ol>
ሕቅ|ḥəḳ	<i>noun</i><br><ol><li>truth</li></ol>
ሕገ መንግሥት|ḥəgä mängəśt	<i>noun</i><br><ol><li>constitution.</li></ol>
ሕገ መንግስት|ḥəgä mängəst	<i>noun</i><br><ol><li>constitution.</li></ol>
ሕግ|ḥəg	<i>noun</i><br><ol><li>law, rule, legislation, dogma</li></ol>
ሕፃን|ሕፃናት|ḥəṣ́an	<i>noun</i><br><ol><li>baby, infant</li></ol>
መሄድ|mähed	<i>verb</i><br><ol><li>to walk</li></ol>
መልካም፡ልደት|mälkam lədät	<i>phrase</i><br><ol><li>happy birthday</li></ol>
መልካም፡አዲስ፡አመት|mälkam ʾaddis ʾamät	<i>phrase</i><br><ol><li>happy New Year</li></ol>
መማር|mämar	<i>verb</i><br><ol><li>to learn</li></ol>
መምታት|mämətat	<i>verb</i><br><ol><li>to hit</li></ol>
መምጣት|mäməṭat	<i>verb</i><br><ol><li>to come</li></ol>
መሞት|mämot	<i>verb</i><br><ol><li>to die</li></ol>
መረብ|märäb	<i>noun</i><br><ol><li>net</li></ol>
መራ|mära	<i>verb</i><br><ol><li>to lead</li></ol>
መራራ|märara	<i>adj</i><br><ol><li>bitter</li></ol>
መሬት|märet	<i>noun</i><br><ol><li>earth</li></ol>
መርከብ|märkäb	<i>noun</i><br><ol><li>boat</li></ol>
መርፌ|märfe	<i>noun</i><br><ol><li>needle</li></ol>
መስማት|mäsəmat	<i>verb</i><br><ol><li>to hear</li></ol>
መስራት|mäsrat	<i>verb</i><br><ol><li>to make</li></ol>
መስታዎት|mästawot	<i>noun</i><br><ol><li>mirror</li></ol>
መስከረም|mäskäräm	<i>noun</i><br><ol><li>september</li></ol>
መስኮት|mäskot	<i>noun</i><br><ol><li>window</li></ol>
መስጊድ|መስጊድህ|መስጊድሽ|mäsgid|መስጊድዎ|መስጊዴ|መስጊድን|መስጊዱ|መስጊዳቸው|መስጊዳችን|መስጊዱን|መስጊዳችሁ|መስጊዷ	<i>noun</i><br><ol><li>mosque</li></ol>
መስጠት|mäsṭät	<i>verb</i><br><ol><li>to give</li></ol>
መሸጥ|mäšäṭ	<i>verb</i><br><ol><li>to sell</li></ol>
መቀመጥ|mäḳämmäṭ	<i>verb</i><br><ol><li>to sit</li></ol>
መቀስ|mäḳäs	<i>noun</i><br><ol><li>scissors.</li><li>nightjar.</li></ol>
መቀዝቀዝ|mäḳäzḳäz	<i>verb</i><br><ol><li>to freeze</li></ol>
መቁረጥ|mäquräṭ	<i>verb</i><br><ol><li>to cut</li></ol>
መቁጠር|mäquṭär	<i>verb</i><br><ol><li>to count</li></ol>
መቅሠፍት|mäḳśäft	<i>noun</i><br><ol><li>disaster.</li></ol>
መቆም|mäqom	<i>verb</i><br><ol><li>to stand</li></ol>
መቆፈር|mäqofär	<i>verb</i><br><ol><li>to dig</li></ol>
መብረር|mäbərär	<i>verb</i><br><ol><li>to fly</li></ol>
መብረቅ|mäbräq	<i>noun</i><br><ol><li>lightning</li></ol>
መቦረሽ|mäboräš	<i>verb</i><br><ol><li>to rub</li></ol>
መተንፈስ|mätänfäs	<i>verb</i><br><ol><li>to breathe</li></ol>
መተኛት|mätäñat	<i>verb</i><br><ol><li>to sleep</li></ol>
መታገል|mätagäl	<i>verb</i><br><ol><li>to fight</li></ol>
መታጠፍ|mätaṭäf	<i>verb</i><br><ol><li>(intransitive) to turn</li></ol>
መትፋት|mätəfat	<i>verb</i><br><ol><li>to spit</li></ol>
መቶ|mäto	<i>num</i><br><ol><li>hundred</li></ol>
መቼ|mäče	<i>pron</i><br><ol><li>when (interrogative pronoun)</li></ol>
መነኩሴ|mänäkuse	<i>noun</i><br><ol><li>monk</li></ol>
መነጣጠል|mänäṭaṭäl	<i>verb</i><br><ol><li>to split</li></ol>
መነጽር|mänäṣr	<i>noun</i><br><ol><li>eyeglasses; spectacles.</li></ol>
መናገር|mänagär	<i>verb</i><br><ol><li>to say</li></ol>
መንሳፈፍ|mänsafäf	<i>verb</i><br><ol><li>to float</li></ol>
መንበር|mänbär	<i>noun</i><br><ol><li>chair</li><li>seat</li><li>altar</li></ol>
መንደር|mändär	<i>noun</i><br><ol><li>village</li></ol>
መንገድ|mängäd	<i>noun</i><br><ol><li>road</li></ol>
መንግሥት|mängəst|መንግስት	<i>noun</i><br><ol><li>government</li><li>state, regime</li></ol>
መንጣፍ|mänṭaf	<i>noun</i><br><ol><li>carpet</li></ol>
መንፈስ|mänəfäs	<i>verb</i><br><ol><li>to blow</li></ol>
መኖር|mänor	<i>verb</i><br><ol><li>to live</li></ol>
መከፈቻ|mäkkäfäča	<i>noun</i><br><ol><li>means for being opened</li></ol>
መኪና|መኪናችን|መኪናዎ|መኪናቸው|መኪናችሁ|መኪናዋ|mäkina|መኪናዬ|መኪናውን|መኪናሽ|መኪናን|መኪናው|መኪናህ	<i>noun</i><br><ol><li>automobile, car</li><li>machine</li><li>lorry, truck</li><li>typewriter</li></ol>
መክፈቻ|mäkfäča	<i>noun</i><br><ol><li>key</li></ol>
መወርወር|mäwärwär	<i>verb</i><br><ol><li>to throw</li></ol>
መዋኘት|mäwañät	<i>verb</i><br><ol><li>to swim</li></ol>
መዘመር|mäzämär	<i>verb</i><br><ol><li>to sing</li></ol>
መዘነ|mäzzänä	<i>verb</i><br><ol><li>to weigh</li></ol>
መዝገበ ቃላት|mäzgäbä ḳalat	<i>noun</i><br><ol><li>dictionary</li></ol>
መያዝ|mäyaz	<i>verb</i><br><ol><li>to hold</li></ol>
መይ|mäy	<i>noun</i><br><ol><li>May</li></ol>
መድፍ|mädf	<i>noun</i><br><ol><li>cannon</li></ol>
መዶሻ|mädoša	<i>noun</i><br><ol><li>hammer</li></ol>
መጀመሪያ|mäǧämäriya	<i>noun</i><br><ol><li>beginning</li></ol>
መገንባት|mägänbat	<i>verb</i><br><ol><li>to build</li></ol>
መጋቢት|mägabit	<i>noun</i><br><ol><li>Seventh month in the Ethiopian calendar</li><li>March</li></ol>
መጋደም|mägadäm	<i>verb</i><br><ol><li>to lie (as in a bed)</li></ol>
መግቢያ|mägbiya	<i>noun</i><br><ol><li>entrance</li></ol>
መግባት|mägbat	<i>verb</i><br><ol><li>enter</li></ol>
መግዛት|mägzat	<i>verb</i><br><ol><li>to buy</li></ol>
መግደል|mägədäl	<i>verb</i><br><ol><li>to kill</li></ol>
መግፋት|mägəfat	<i>verb</i><br><ol><li>to push</li></ol>
መጎተት|mägotät	<i>verb</i><br><ol><li>to pull</li></ol>
መጠበቅ|mäṭäbäq	<i>verb</i><br><ol><li>to wait</li></ol>
መጠየቅ|mäṭäyäq	<i>verb</i><br><ol><li>to ask</li></ol>
መጠጣት|mäṭäṭat	<i>verb</i><br><ol><li>to drink</li></ol>
መጠጥ|mäṭäṭ	<i>noun</i><br><ol><li>beverage</li></ol>
መጥረጊያ|mäṭrägiya	<i>noun</i><br><ol><li>broom</li></ol>
መጥባት|mäṭəbat	<i>verb</i><br><ol><li>to suck</li></ol>
መጥፎ|mäṭfo	<i>adj</i><br><ol><li>bad</li></ol>
መጫን|mäč̣an	<i>verb</i><br><ol><li>to squeeze</li></ol>
መጫወት|mäč̣awät	<i>verb</i><br><ol><li>to play</li></ol>
መፋቅ|mäfaq	<i>verb</i><br><ol><li>to scratch</li></ol>
መፍራት|mäfərat	<i>verb</i><br><ol><li>to fear</li></ol>
ሙሉ|mulu	<i>adj</i><br><ol><li>full</li></ol>
ሙሉክዬ|mulukəye|mulukəyye	<i>noun</i><br><ol><li>mulukhiyah (Corchorus olitorius and the vegetable thereof)</li></ol>
ሙስሊም|muslim	<i>noun</i><br><ol><li>(Islam) Muslim</li></ol>
ሙሽራ|ሙሽራይቷ|ሙሽራይቱ|ሙሽራህ|ሙሽራው|ሙሽራሽ|ሙሽራውን|ሙሽራዎ|ሙሽራቸው|ሙሽራዋን|ሙሽራዬ|ሙሽራዋ|ሙሽራችሁ|ሙሽራችን|mušərra|ሙሽራይቱን|ሙሽራን|ሙሽራይቷን	<i>noun</i><br><ol><li>wedder (participant of a marriage)</li></ol>
ሙቅ|muḳ	<i>adj</i><br><ol><li>warm</li></ol>
ሙት|mut|ሙታን	<i>adj</i><br><ol><li>dead</li></ol>
ሙዝ|muz	<i>noun</i><br><ol><li>banana</li></ol>
ሚስት|mist	<i>noun</i><br><ol><li>wife</li></ol>
ሚኒስትር|ministər	<i>noun</i><br><ol><li>minister.</li></ol>
ሚዛን|mizan	<i>verb</i><br><ol><li>balance, scales</li></ol>
ሚያዝያ|miyazəya	<i>noun</i><br><ol><li>eighth month of the Ethiopian calendar</li><li>April</li></ol>
ሚጥሚጣ|miṭmiṭa	<i>noun</i><br><ol><li>mitmita (a spice mixture based on hot crushed pepper that is added while eating)</li></ol>
ማልቀስ|malḳäs	<i>verb</i><br><ol><li>to weep</li></ol>
ማረስ|maräs	<i>verb</i><br><ol><li>to plow</li></ol>
ማረሻ|maräša	<i>noun</i><br><ol><li>plough</li></ol>
ማር|mar	<i>noun</i><br><ol><li>honey</li></ol>
ማርች|marč	<i>noun</i><br><ol><li>March</li></ol>
ማሰር|masär	<i>verb</i><br><ol><li>to tie</li></ol>
ማሰብ|masäb	<i>verb</i><br><ol><li>to think</li></ol>
ማስታወክ|mastawäk	<i>verb</i><br><ol><li>to vomit</li></ol>
ማሽላ|mašəlla	<i>noun</i><br><ol><li>sorghum</li></ol>
ማሽተት|maštät	<i>verb</i><br><ol><li>to smell</li></ol>
ማቃጠል|maḳaṭäl	<i>verb</i><br><ol><li>to burn</li></ol>
ማበጥ|mabäṭ	<i>verb</i><br><ol><li>to swell</li></ol>
ማብራቅ|mabraḳ	<i>noun</i><br><ol><li>lightning</li></ol>
ማኅበረሰብ|maḫbäräsäb	<i>noun</i><br><ol><li>community.</li></ol>
ማኅበርተኛ|maḫbärtäña	<i>noun</i><br><ol><li>member.</li></ol>
ማን|mannən|ማን፡ማን|man|እነማን|ማንን|ʾənnäman|mannän|ማነን	<i>pron</i><br><ol><li>who? whom?</li></ol>
ማንበብ|manbäb	<i>verb</i><br><ol><li>to read</li></ol>
ማንኛቸው|mannəññaččäw	<i>pron</i><br><ol><li>which one of them?</li></ol>
ማንኛችሁ|mannəññaččəhu	<i>pron</i><br><ol><li>which one of you?</li></ol>
ማንኛችን|mannəññaččən	<i>pron</i><br><ol><li>which one of us?</li></ol>
ማንኛው|mannəññaw	<i>det</i><br><ol><li>which? (masculine)</li></ol><br><i>pron</i><br><ol><li>which one? (masculine)</li></ol>
ማንካ|manka	<i>noun</i><br><ol><li>spoon</li></ol>
ማክሰኞ|māksäñño	<i>noun</i><br><ol><li>Tuesday</li></ol>
ማወቅ|mawäq	<i>verb</i><br><ol><li>to know</li></ol>
ማዎቅ|mawoq	<i>verb</i><br><ol><li>to know</li></ol>
ማየት|mayät	<i>verb</i><br><ol><li>to see</li></ol>
ማደን|madän	<i>verb</i><br><ol><li>to hunt</li></ol>
ማዳመጥ|madamäṭ	<i>verb</i><br><ol><li>to listen</li></ol>
ማድረግ|madräg	<i>verb</i><br><ol><li>to do</li></ol>
ማጠብ|maṭäb	<i>verb</i><br><ol><li>to wash</li></ol>
ምላስ|መላስ|mälas|məlas	<i>noun</i><br><ol><li>tongue</li></ol>
ምላሽ|məllaš	<i>noun</i><br><ol><li>answer, reply</li></ol>
ምርጫ|mərč̣a	<i>noun</i><br><ol><li>choice</li><li>option</li><li>election, voting</li></ol>
ምሰሶ|məsäso	<i>noun</i><br><ol><li>post, pillar</li></ol>
ምስል|məsl	<i>noun</i><br><ol><li>likeness, similitude, resemblance, image, figure</li><li>parable, example, proverb</li></ol>
ምስር|məsr|məssər	<i>noun</i><br><ol><li>lentil</li><li>Egypt (a country in North Africa)</li></ol>
ምስት|məst	<i>noun</i><br><ol><li>(rare) Alternative form of ሚስት (mist)</li></ol>
ምስጋና|məsgana	<i>noun</i><br><ol><li>glory, praise, honor,</li><li>thanksgiving, commendation, thanks, gratitude, encomium</li></ol>
ምስጥ|məsṭ	<i>noun</i><br><ol><li>termite</li></ol>
ምሽት|ምሼቴ|məššət|ምሽትህ|ምሽታችሁ|ምሾታችሁ|ምሼትህ|ምሼቷ|ምሽትዎ|ምሾትን|ምሾትህ|ምሾቱን|ምሼታቸው|ምሽትን|ምሼቱ|məšet|ምሸትዎ|ምሾታችን|məšot|ምሾታቸው|ምሾትዎ|ምሼት|ምሾትሽ|ምሸት|ምሼቱን|ምሽታችን|ምሸታቸው|ምሾቱ|ምሸትሽ|ምሸቴ|məšät|ምሸቱን|ምሸቷ|ምሽቱ|ምሸታችን|ምሼትሽ|ምሽቴ|ምሽትሽ|ምሼትን|ምሼታችን|ምሸቱ|ምሾቷ|ምሽታቸው|ምሾቴ|ምሽቷ|ምሾት|ምሼታችሁ|ምሼትዎ|ምሸትህ|ምሸትን|ምሽቱን|ምሸታችሁ	<i>noun</i><br><ol><li>evening</li></ol>
ምን|ምንና፡ምን|mənənna mən|mənənnamən|mənočč|ምኖች|ምንናምን|mən mən|mən|ምን፡ምን	<i>pron</i><br><ol><li>what?</li></ol>
ምንድን|məndən|ምንድኖች|məndər|ምንድር	<i>det</i><br><ol><li>what kind of?</li></ol><br><i>pron</i><br><ol><li>what?</li></ol>
ምክንያት|mikiniyati	<i>noun</i><br><ol><li>reason</li></ol>
ምግብ|məgb	<i>noun</i><br><ol><li>food</li><li>meal</li></ol>
ምግብ ቤት|məgb bet	<i>noun</i><br><ol><li>restaurant</li></ol>
ሞተ|motä	<i>verb</i><br><ol><li>to die</li></ol>
ሞት|mot	<i>noun</i><br><ol><li>death</li></ol>
ሞንጎመሪ|mongomäri	<i>name</i><br><ol><li>Montgomery</li></ol>
